sid,task,recording,i11ms_Lshank_AP_w2s_mean,i11ms_Lshank_AP_w2s_max,i11ms_Lshank_AP_w2s_p95,i11ms_Lshank_AP_w2s_count,i11ms_Lshank_AP_w4s_mean,i11ms_Lshank_AP_w4s_max,i11ms_Lshank_AP_w4s_p95,i11ms_Lshank_AP_w4s_count,i11ms_Lshank_AP_w8s_mean,i11ms_Lshank_AP_w8s_max,i11ms_Lshank_AP_w8s_p95,i11ms_Lshank_AP_w8s_count,i11ms_Rshank_AP_w2s_mean,i11ms_Rshank_AP_w2s_max,i11ms_Rshank_AP_w2s_p95,i11ms_Rshank_AP_w2s_count,i11ms_Rshank_AP_w4s_mean,i11ms_Rshank_AP_w4s_max,i11ms_Rshank_AP_w4s_p95,i11ms_Rshank_AP_w4s_count,i11ms_Rshank_AP_w8s_mean,i11ms_Rshank_AP_w8s_max,i11ms_Rshank_AP_w8s_p95,i11ms_Rshank_AP_w8s_count,i11ms_Lumbar_AP_w2s_mean,i11ms_Lumbar_AP_w2s_max,i11ms_Lumbar_AP_w2s_p95,i11ms_Lumbar_AP_w2s_count,i11ms_Lumbar_AP_w4s_mean,i11ms_Lumbar_AP_w4s_max,i11ms_Lumbar_AP_w4s_p95,i11ms_Lumbar_AP_w4s_count,i11ms_Lumbar_AP_w8s_mean,i11ms_Lumbar_AP_w8s_max,i11ms_Lumbar_AP_w8s_p95,i11ms_Lumbar_AP_w8s_count,i11ms_Lumbar_ML_w2s_mean,i11ms_Lumbar_ML_w2s_max,i11ms_Lumbar_ML_w2s_p95,i11ms_Lumbar_ML_w2s_count,i11ms_Lumbar_ML_w4s_mean,i11ms_Lumbar_ML_w4s_max,i11ms_Lumbar_ML_w4s_p95,i11ms_Lumbar_ML_w4s_count,i11ms_Lumbar_ML_w8s_mean,i11ms_Lumbar_ML_w8s_max,i11ms_Lumbar_ML_w8s_p95,i11ms_Lumbar_ML_w8s_count,i11ms_n_freeze_events,i11ms_total_freeze_s,i11ms_max_freeze_run_s,i11ms_mean_freeze_s,i11ms_wp_ent_mean,i11ms_wp_ent_max,i11ms_wp_ent_std,i11ms_full_stride_n,i11ms_full_stride_dur_cv,i11ms_full_stride_dur_p95,i11ms_full_stride_dur_iqr,i11ms_full_stride_amp_cv,i11ms_full_stride_amp_iqr,i11ms_t0_stride_n,i11ms_t0_stride_dur_cv,i11ms_t0_stride_dur_p95,i11ms_t0_stride_dur_iqr,i11ms_t0_stride_amp_cv,i11ms_t0_stride_amp_iqr,i11ms_t1_stride_n,i11ms_t1_stride_dur_cv,i11ms_t1_stride_dur_p95,i11ms_t1_stride_dur_iqr,i11ms_t1_stride_amp_cv,i11ms_t1_stride_amp_iqr,i11ms_t2_stride_n,i11ms_t2_stride_dur_cv,i11ms_t2_stride_dur_p95,i11ms_t2_stride_dur_iqr,i11ms_t2_stride_amp_cv,i11ms_t2_stride_amp_iqr
NLS179,SelfPace,NLS179_SelfPace,2.374187699040201,32.68551823211087,7.535117941125992,16.0,1.6892537932372116,14.808399608545594,7.419771517070503,12.0,0.7969111818788027,3.3267774329880404,2.439264142177722,4.0,1.4585891662741366,14.777027863505461,4.280336729243679,7.0,1.0310817694264083,5.05839011212407,3.831976156106281,7.0,0.7140515183826385,0.966590307559314,0.9434327760437106,0.0,1.6231723103680196,8.729536790873691,5.693440116949182,15.0,1.2649836109155392,6.049246315053013,3.4570849186270385,11.0,0.8202846290548709,1.4926456152924408,1.2761837439541066,0.0,11.029630649203646,64.85226144313945,36.522635265339304,41.0,7.479557731249439,38.168302196683854,23.60138471100628,42.0,4.936080847805089,8.862394066002649,7.546605244145039,48.0,1,35.0,35.0,35.0,0.6143294938295857,0.6143294938295857,0.0,26.0,0.24026963143382807,1.4700000000000002,0.12750000000000006,0.3919679281232545,2.0727775,3.0,0.012513904291036033,1.009,0.014999999999999902,0.3323208878943646,1.3949815,11.0,0.2889123063289125,1.395,0.30500000000000016,0.465586971865682,2.327721,10.0,0.23866449208749405,1.3514999999999995,0.08000000000000007,0.3179901178155307,1.9575434999999999
NLS179,TUG,NLS179_TUG,2.438985955075858,25.189661114272344,8.436571242686856,37.0,2.6225667831264743,16.9562308856926,9.453915759301296,36.0,0.9567446097321675,9.161291926834098,3.7335439999849487,8.0,3.1646718338475757,52.74269225500071,8.54368189451872,45.0,2.46077759607694,14.253807787064762,10.082137564508397,38.0,1.1586556102779764,7.495966077202542,3.7901086685030787,13.0,2.059338609013107,28.58381496504396,9.179721998274662,27.0,1.4930447514151048,17.955108674479135,7.052120474107658,14.0,0.6773237214482415,6.249339117388665,0.9889495307184482,2.0,3.5779224039741506,53.132403786742316,14.288313282550778,36.0,2.7126364201231516,15.902908268619795,8.587099478378518,44.0,2.947776850811536,9.276693033904673,6.473896178765067,65.0,1,57.0,57.0,57.0,0.419753488689327,0.419753488689327,0.0,39.0,0.6648347130146375,2.0660000000000025,0.5700000000000002,0.7358292693706229,3.0418105,9.0,0.2889612729360099,1.5939999999999999,0.16000000000000014,0.4057791622131322,2.1751279999999995,16.0,0.7574604760533616,2.2425,0.615,0.9112938490558196,2.5216712500000003,12.0,0.47631772321763644,1.7094999999999998,0.7600000000000001,0.7063277370317104,3.2056582499999995
NLS187,TandemGait,NLS187_TandemGait,2.6767409518677914,16.66478126839737,7.264803409822399,23.0,1.761228693277841,7.720787542982539,4.049339594541355,13.0,1.0971884368060905,2.4478202685420056,1.402451797121062,2.0,3.9086366733254723,13.227939189137757,6.9232098030266025,41.0,3.4085129330809583,6.637991729531057,5.228546356355195,45.0,3.7788824529294787,6.735013210197388,5.040966792674156,40.0,1.8169294504692277,9.856961705877055,3.5354761828334125,12.0,1.8183765300495924,4.809248352484917,3.5749583788410946,14.0,1.3912689889649668,2.9235377163861136,1.6554064381014888,2.0,1.4205203960228412,7.370470611424831,3.9076505997024342,13.0,1.5394887376417814,4.027361071816837,3.7282154877200666,16.0,1.4183534331721044,2.7398614251794084,2.340384101265645,5.0,1,28.5,28.5,28.5,0.8200880298962567,0.8200880298962567,0.0,22.0,0.6643246730940494,2.0669999999999997,0.42500000000000004,0.6838469229090544,1.0273295,4.0,0.6859407018063213,4.567999999999999,1.825,1.0618548277263173,0.5308080000000001,9.0,0.2831694207846454,1.3639999999999999,0.3500000000000001,0.4433168285978121,0.6263960000000002,7.0,0.28389921066485974,1.8679999999999994,0.18000000000000016,0.6315112722358543,0.655911
NLS188,HurriedPace,NLS188_HurriedPace,0.5320975148519758,2.440416513506364,0.9400745135579762,1.0,0.4391224460700528,1.5279495501183364,0.7481197360817539,0.0,0.3903003643758478,0.4823917147050015,0.450371212269718,0.0,1.0586113982654435,3.7529060056157233,2.0066801816210287,3.0,0.9499274335065035,3.3783133722785834,1.6275959922289573,2.0,0.7994584069212994,0.9291515131956071,0.8857957699915039,0.0,2.6163506698290684,21.28762664767473,13.465669888346318,12.0,3.695252613269129,19.42398348916629,19.090026123170414,14.0,7.1411592409491265,19.43602325365834,19.388837905426882,15.0,5.717566554942356,20.723473834488082,16.421167118750585,32.0,6.854275031700263,18.756712414100605,17.22712147631737,41.0,10.233192415518598,18.75310178400604,17.704414188365728,42.0,1,27.0,27.0,27.0,1.731964982304374,1.731964982304374,0.0,24.0,0.14691227840243418,1.1594999999999998,0.15999999999999992,0.2785344447404949,1.6664249999999998,3.0,0.010920568036563792,0.87,0.010000000000000009,0.09885080167415199,0.48540999999999945,10.0,0.2202027912722029,1.0944999999999998,0.1875,0.2364406411249468,1.1125807499999993,9.0,0.18120614474450256,1.1239999999999999,0.22000000000000008,0.3774837950442564,1.889068
NLS188,SelfPace,NLS188_SelfPace,0.40539635515636896,3.5931726669418818,1.6902389755635083,5.0,0.21460145997236618,1.751781599656946,0.6566215765312642,0.0,0.16351013004473233,1.1407083799779494,0.1837062803256464,0.0,0.7781745729993258,6.620226622742894,2.7365362621625122,6.0,0.5785689567712576,3.317173137900152,1.7087300919718,3.0,0.4241921336038,2.5951105694702794,0.6457721129207719,1.0,3.0576226400898836,20.951019222772473,6.24130382619582,60.0,3.424696091726032,19.295809181075942,17.018070502696975,57.0,4.884324014095715,18.918892183638334,18.510010669264744,63.0,1.8178077075539851,20.90329470744248,4.49498079816294,18.0,2.5730080586357427,19.27745544645928,16.72095057029175,24.0,4.027548984597216,18.613009475507436,18.019338052380885,23.0,2,47.5,44.0,23.75,0.8383147564039878,1.0552830158752444,0.21696825947125664,32.0,0.1665040092205403,1.5735000000000001,0.1775,0.30260214891736903,0.7979455,7.0,0.08297622874794408,1.331,0.1299999999999999,0.2917801097925234,0.6986500000000002,13.0,0.22043752636556263,1.544,0.38,0.30468435750258377,0.9248560000000001,12.0,0.2497211209274429,1.6159999999999999,0.1875,0.31857870695915924,0.7690987500000002
NLS188,TUG,NLS188_TUG,5.817938687286945,105.68416408465158,35.29758855528675,33.0,3.8082906614331047,90.74346006629021,15.57308889185444,22.0,0.5413836561999533,3.728498696769915,1.1944061806482402,2.0,3.4568261377447667,42.32538258517909,14.022813887290347,31.0,2.728624889250517,26.336772443102696,13.480217818160552,26.0,0.7405645554608217,5.872631225532248,1.8185781004267927,4.0,2.5288288602333293,11.341544803702146,7.458055075962937,49.0,1.88118304553313,6.193953937775878,4.698882199173081,41.0,1.466371816973145,3.7339482015975833,3.2278155567065476,26.0,0.9987545888844385,3.0322556645622685,2.5219035044398024,15.0,0.9657331228127056,2.948493121109836,1.9983386306128328,5.0,0.9255883002916377,1.5936537072571975,1.4316458942370835,0.0,1,53.0,53.0,53.0,1.297966817496234,1.297966817496234,0.0,39.0,0.5395832449742503,1.774,0.47,,,9.0,0.31292520852618044,1.5939999999999999,0.32999999999999996,0.35887309001124,0.9307140000000003,14.0,0.6954152320380059,2.4699999999999993,0.47750000000000004,,,13.0,0.36885177308060885,1.5959999999999999,0.43000000000000016,,
NLS182,TandemGait,NLS182_TandemGait,1.1843354401975803,5.6820820656181015,3.410857552116176,13.0,0.5725316965154734,2.4267157206017123,1.0935394409698054,2.0,0.4478272298116735,0.6917418775582937,0.6142120540740933,0.0,1.312926776124354,6.996793762943034,3.728928694746969,12.0,0.8031081885097612,3.016709112700044,1.184759042711122,2.0,0.7368869440797765,0.9767779546564503,0.9491764642247498,0.0,2.600737261541703,14.49295289153934,7.962798263136053,27.0,2.019187517938608,7.255666600608272,4.960108868061366,20.0,1.8140885044902568,3.8043791037878507,3.1700768669682087,23.0,3.4483684315812586,32.28182923620367,9.117510736014086,42.0,2.6203379866961125,11.76254661743049,4.657576010743912,38.0,2.179063899804657,3.7436025230703955,3.2688463176291003,33.0,2,35.0,17.5,17.5,1.3530377136465126,1.446360516804758,0.09332280315824526,28.0,0.5178477175156818,2.013,0.6675,0.6482567667387014,3.02342875,8.0,0.3330158352072796,1.0565,0.5375000000000001,0.6894054123537895,2.7688315,11.0,0.48731520021381797,1.7999999999999998,0.6549999999999998,0.720362522561335,2.9203275,12.0,0.36616325486386675,1.5079999999999998,0.43499999999999994,0.8579317069132449,2.84577825
NLS183,HurriedPace,NLS183_HurriedPace,0.7680223758657094,4.007048446407718,2.2503085067490645,4.0,0.590367847144906,3.3697126677522466,2.305358704275453,3.0,0.41480061270779783,0.5076986639327465,0.4921089136145044,0.0,0.849978867025408,4.035374711622745,2.543992104219809,5.0,0.6954098722007067,4.303638968519302,2.3467196604838776,3.0,0.4602723897121004,0.546439306224152,0.5260608561239399,0.0,1.4306413166130645,5.8455072716747445,4.729348864277413,11.0,1.097775185015895,5.637134913876907,2.838551711945625,3.0,0.7337304615184778,0.9344811552027074,0.904910556550201,0.0,4.69526691969552,17.917387826020256,10.26672837256609,37.0,3.28948608430839,6.075719467803079,5.11514932448062,38.0,3.564001417699517,4.517186259292133,4.432221988982682,44.0,1,29.0,29.0,29.0,1.0236074272891842,1.0236074272891842,0.0,24.0,0.23725840245463398,1.3404999999999998,0.20750000000000024,0.28923764675817853,0.6857532499999994,5.0,0.12033897921181762,1.148,0.06000000000000005,0.2628651220601565,0.7531789999999998,7.0,0.23049463977142426,1.5589999999999997,0.32000000000000006,0.15109660667922084,0.6785049999999995,9.0,0.30589493362539616,1.22,0.2500000000000001,0.3590330767915587,1.3877939999999998
NLS183,SelfPace,NLS183_SelfPace,0.8491797174313637,15.869443917608265,2.4495961035093523,4.0,0.4237959715023709,4.145695948753128,1.630197461106556,2.0,0.23609006431370824,0.31893442241192055,0.2671642434886429,0.0,0.6980639966840124,7.238220168607159,1.5418123958564924,3.0,0.4724679522933888,3.1144821880504847,1.4728516518150983,2.0,0.2967871750284075,0.4729008991942597,0.3452931531682364,0.0,1.9768965123007252,8.336931343747432,4.938053951255535,21.0,1.603805462068326,6.062775061447425,4.016798187959739,14.0,1.106100929466338,1.4359916555138919,1.3392290078106432,0.0,2.7821907411699005,7.244929459489721,6.529531610181574,44.0,2.2352048848548676,4.802117542872973,4.129157376114386,37.0,2.314230218376767,4.442536375131242,3.466002934418096,40.0,1,36.5,36.5,36.5,0.9902218543530855,0.9902218543530855,0.0,27.0,0.23663332302743764,1.47,0.09999999999999987,0.29569965879056337,0.6910985000000003,5.0,0.1515301355069146,1.386,0.1499999999999999,0.09769846669530749,0.33618000000000015,10.0,0.2618644647769975,1.3494999999999997,0.24,0.35506215779798844,0.7660117499999999,10.0,0.26724921252000267,1.4124999999999999,0.245,0.33606652146956356,0.8615139999999999
NLS183,TUG,NLS183_TUG,3.8034338723408117,38.227345688858556,22.48559351726104,21.0,2.4239812618493777,38.705011895894884,13.905431837224825,15.0,0.26692626219829646,0.4054746148063837,0.3516264536782917,0.0,1.9664848121836807,24.67022440295775,8.450300909484534,18.0,1.3966897154139282,18.098005853384354,7.338277721759538,10.0,0.38037643826823275,0.9516195018465858,0.6890532469681714,0.0,1.5401785068850606,21.790601956608157,5.922776736200535,18.0,1.0525509263625743,11.264955364349857,1.969377938324327,5.0,0.7862006822336006,1.4194876915583021,1.204901203539115,0.0,2.0995988438816156,10.110233984007117,5.729559716734793,32.0,1.818957390890326,5.316580206958293,3.781396350882395,34.0,1.8240287086500675,4.0216671158343145,2.986909754067335,31.0,3,43.5,26.0,14.5,0.8522012770661186,1.4023619952347794,0.38968340847203803,28.0,0.5270330793408978,2.8149999999999977,0.355,0.49532741247751894,0.96422425,6.0,0.23233774983802116,1.6375,0.12749999999999995,0.2428461956309544,0.45730449999999956,10.0,0.7224604969034065,3.0464999999999973,0.4949999999999999,0.5212682231936853,1.1381979999999996,9.0,0.3147863036890198,1.68,0.2799999999999999,0.4074502018988028,0.7928980000000001
NLS186,TandemGait,NLS186_TandemGait,1.1834911987819994,8.248947188255944,3.7518700778623564,7.0,0.8037682368378782,3.818611102224518,3.536563791814208,5.0,0.40473745985655285,0.7837691601704285,0.5428878231499116,0.0,0.9699638212094888,3.2975011650317128,2.7114606545558377,5.0,0.6804013025893794,2.19120427895363,1.631880701606613,1.0,0.4761279851021132,0.7247607900909403,0.6479177398712347,0.0,6.096576245136418,48.48688251219997,15.46138461753144,29.0,3.45399423608639,7.954344827636487,6.240425407450487,30.0,3.5232595933697115,6.559245507460433,5.886061541525834,31.0,3.1955537804526855,12.09223032070368,10.000788374216553,23.0,3.3207706644655,11.316464870532123,7.8507778312497685,22.0,2.99885998600315,6.374801801463992,5.3420215103503494,26.0,1,23.0,23.0,23.0,0.8482625706873923,0.8482625706873923,0.0,19.0,0.8210766692324913,2.465999999999994,0.5549999999999999,0.46012530187501327,1.2540755,7.0,1.005974789352474,2.759999999999998,0.28500000000000003,0.8207957788875891,0.1305625,8.0,0.3461270375031491,1.4805,0.41000000000000014,0.411576739280569,1.4881295000000003,7.0,0.31499321345684783,1.22,0.29499999999999993,0.28154583408558276,0.996691
NLS187,HurriedPace,NLS187_HurriedPace,1.6039526238097925,15.551092115927172,4.18320128273201,13.0,1.0803403383839836,6.184463059477976,2.629412399047267,8.0,0.8379901259479247,1.8518445149945995,1.1292575439863848,0.0,4.8959352824408,22.793101585661628,11.254402985448326,65.0,4.149052350312888,10.98359554822417,8.914315911127073,67.0,4.165783807065607,7.4025680538110255,6.0596829240510575,65.0,1.7325835419297178,7.921747211024581,3.515485976805581,24.0,1.407965028574007,5.190994892388419,2.6880647065324546,8.0,1.341874843990921,2.048909230480876,1.8851430934643096,1.0,1.2357906624749901,3.5577805783845533,2.5745035964629506,12.0,1.194684384878457,2.5362884926020426,2.2175083480349134,7.0,1.1719346470676042,1.6130976617792876,1.5606192174995983,0.0,1,41.0,41.0,41.0,1.4862973984784142,1.4862973984784142,0.0,38.0,0.25864716534391385,1.2789999999999997,0.16749999999999987,0.27697516651418214,0.6272032499999998,7.0,0.21500784542348564,1.0749999999999997,0.08000000000000007,0.1685945480638154,0.431057,15.0,0.30988806955261955,1.2329999999999999,0.3750000000000002,0.3648761789247819,0.808846,16.0,0.24407214297854424,1.1475,0.1975,0.29414254354070407,0.64645975
NLS187,SelfPace,NLS187_SelfPace,1.9905574721276236,17.469171542459904,5.873440956270454,32.0,1.5437619671499756,11.345139430452145,4.594313485588847,28.0,1.253692466104891,5.191248474899962,3.645342791389906,21.0,5.849556099532321,28.466253798519258,13.38246042091148,95.0,5.0291497748099445,10.49987835151656,7.753235182721568,101.0,4.999705191471053,7.816995146120487,6.573978260911632,86.0,1.474309361006082,8.15519153136234,2.913873954633831,17.0,1.4505821970432973,4.6434102130888455,2.847862402876193,13.0,1.2430968705243195,2.798391860491225,1.6935187648754233,4.0,1.2943640392860873,3.0797992488843224,2.736428933313798,21.0,1.2483420619148264,2.3204833166323144,2.164968854281685,16.0,1.1911564949842204,2.1352757045256054,2.0246204144851627,6.0,1,58.5,58.5,58.5,1.1731659649158974,1.1731659649158974,0.0,49.0,0.30865584996466255,1.236,0.47,0.3659337318891547,0.5765579999999999,12.0,0.7120463446431208,3.480999999999999,1.4375,1.751791147734508,0.14865025,22.0,0.2898514177438567,1.2179999999999997,0.385,0.3447168187023996,0.6123615,24.0,0.3187913923928093,1.0955,0.43000000000000005,0.39879215368829823,0.527067
NLS187,TUG,NLS187_TUG,2.2406272173527357,10.899206704738072,8.534360953167521,35.0,2.065545153682963,12.135190828918512,6.848631261420986,35.0,1.1427828167336704,7.11184973481454,3.0593145030326925,9.0,2.681257977050108,10.241250833972744,5.533696178807864,70.0,2.4908482692536853,7.458265090711397,4.007738544369426,72.0,2.4883544762026673,6.054949728768114,3.4660455579142173,81.0,1.7011584207156356,9.663796290609415,4.291886822537469,31.0,1.4290892701255573,4.715102921698277,3.3210672522435285,30.0,1.2370768637355483,3.0039280676780358,2.40996128015936,13.0,1.4341210092613768,8.386554991962191,4.521582026258242,26.0,1.1507495742230274,3.786620617445462,2.62400259304863,11.0,1.1474062615190626,2.5612868595718816,1.9323176715997243,5.0,2,58.0,51.0,29.0,1.2227895586794506,1.5118779527749682,0.2890883940955176,48.0,0.5769894263016934,2.1289999999999996,0.24750000000000005,0.43239660815309,0.7827515,13.0,0.2514612488055605,1.218,0.28,0.3727524244299109,0.7674930000000001,17.0,0.7385243021980078,2.5599999999999987,0.26,0.4484391405458847,0.540114,16.0,0.5175310582711604,2.1125,0.16999999999999993,0.43053597742585215,0.6199520000000001
NLS173,TandemGait,NLS173_TandemGait,4.54910913373912,148.11313592328435,16.96900287934188,49.0,2.6625176836619104,34.54080643191091,15.768151207847723,36.0,0.29690099670142145,1.5078278873228117,0.8573807445507906,0.0,1.7554059450845523,14.965071561379998,7.264067490122957,37.0,1.5537669500635094,14.410723380509072,9.291222538228118,26.0,0.25514020953178956,0.8928844500293234,0.6939566734554683,0.0,3.482516027160251,23.8764895590443,13.483395976365841,75.0,2.3067115705496493,14.196966996019066,5.108860725893717,56.0,1.864031762408069,3.766830507926522,3.106926863187801,43.0,1.9189918831083748,22.998390211626006,6.385429004132173,37.0,1.5114917353572987,9.014815836784305,2.9809305930993495,28.0,1.294183590482183,4.171644480907087,2.663697128210617,19.0,1,74.0,74.0,74.0,0.5525368993151631,0.5525368993151631,0.0,38.0,0.7820289032904161,4.485999999999999,1.7399999999999998,0.6944185495444296,1.3833444999999998,16.0,0.9493474055611406,3.305,0.9750000000000001,0.7368568704644696,0.6264670000000001,12.0,0.7288898392951565,4.3335,2.1075000000000004,0.5896365517994168,1.13936825,12.0,0.6053288383852446,3.0595,1.8275000000000001,0.6112490781188895,1.4983132499999998
NLS174,HurriedPace,NLS174_HurriedPace,1.1199936428575894,11.705654084858365,5.233305405325,13.0,0.5878010951060474,5.518347111853931,2.426092005212769,6.0,0.28633802640345557,0.4904052414889669,0.37054980081855654,0.0,1.1863469290786048,17.01457680351884,2.9784932420511203,11.0,0.7924660770958791,5.612167161375893,2.9597680418662327,6.0,0.4823436885870208,1.0925187895332655,0.6404741231857036,0.0,1.7803367337979292,21.879449002962694,6.371437777497714,22.0,0.8460583532226907,5.127542617285838,3.2815061740003433,8.0,0.4842022553214881,1.3602016839056947,0.8834029628825314,0.0,3.7329896327732968,51.53601595813204,9.2359627558482,49.0,3.38337196982699,9.795818317274405,7.357048172524926,53.0,3.078904087200473,6.315802409741118,5.1025437873155965,64.0,2,46.0,39.0,23.0,0.5346369095261367,0.9839724671743315,0.4493355576481947,31.0,0.21081663785863033,1.59,0.3600000000000001,0.2690529696692187,0.7479909999999999,6.0,0.16165455426584874,1.7950000000000002,0.25750000000000006,0.2135841955052512,0.6477887500000001,12.0,0.24817142798176958,1.536,0.3174999999999999,0.3597416782816578,0.8944159999999997,12.0,0.2716242084181577,1.579,0.5349999999999999,0.22203699953073627,0.96085025
NLS174,SelfPace,NLS174_SelfPace,0.8150306129045735,15.953256607124866,2.7239634526616627,9.0,0.4876135621316381,4.583151278149263,2.45303038191909,6.0,0.28854851449161606,2.5171567045013137,0.3315961302971656,1.0,1.0969370389207058,11.945717752887516,3.663728991520377,11.0,0.7534443455899331,9.431560745079343,2.2336858240491426,8.0,0.6231162016804604,7.7571799942327235,0.7134658709921549,3.0,1.9494112848544878,32.070866022450154,8.436576216071328,18.0,0.8802341372753838,6.660335384603025,2.451213310168741,8.0,0.6590976569493908,1.4339099158925157,1.1089162493282956,0.0,5.031340044241133,47.96264759131885,24.18796695308715,55.0,4.071195965715179,17.15137437216771,11.69014962958458,62.0,3.261045128284633,10.177344634026424,7.279272879196015,64.0,2,53.0,44.5,26.5,0.8405278100879248,0.8601135484737652,0.01958573838584038,33.0,0.23397203918998502,1.838,0.31000000000000005,0.29864611216274584,0.932849,11.0,0.25317234279738343,2.175,0.34999999999999987,0.7613535584505116,1.7213235,12.0,0.287863104271323,1.7545,0.5274999999999999,0.3363415029179357,0.9998600000000002,12.0,0.12818614949832632,1.7049999999999998,0.14500000000000002,0.2299183824298819,0.39065724999999984
NLS174,TUG,NLS174_TUG,3.4823163072753482,39.56559784239514,17.472857713106848,39.0,1.9147022036219703,16.829928995046057,9.864318818103877,24.0,0.48257656496361157,4.209218390278026,1.383442039868236,2.0,5.78849350808592,187.98398316108043,21.210664414353083,34.0,3.24943869831297,71.88243742140595,12.896595061120198,28.0,0.6953649537739783,2.5464447658215628,1.2179344480147514,2.0,1.4538531286933245,11.391856369062394,5.246976748020556,23.0,1.1034158047595979,7.658407340659999,3.284287440940103,14.0,0.8833886793884849,2.189430818812696,1.4962601312108474,1.0,2.3671542990028565,27.22064229616144,8.467576693392282,39.0,2.012389921335587,21.02219169804593,6.851984759118846,31.0,1.1179841682013516,2.646915323215216,1.9381173256248074,5.0,3,58.0,37.0,19.333333333333332,0.6815105800842268,0.7942802950974326,0.10649375397765759,56.0,0.45066408844730677,1.9975,0.575,0.6708639854672959,1.79658175,20.0,0.4909952967418494,1.5500000000000005,0.5950000000000002,0.622814293588584,1.3997125000000001,17.0,0.4137245910014764,1.7539999999999996,0.32999999999999996,0.5999762701693288,1.960607,16.0,0.43331736017329114,2.0075,0.6425000000000001,0.5976737622999874,1.87969
